URL,FINAL URL,FINAL URL LENGTH,CANONICAL,CANONICAL LENGTH,TITLE,TITLE LENGTH,TITLE STATUS,H1-1,H1-1 LENGTH,H1-1 STATUS,META DESCRIPTION,META DESCRIPTION LENGTH,META DESCRIPTION STATUS,META KEYWORDS,META KEYWORDS LENGTH,H2-1,H2-1 LENGTH,H2-1 STATUS,NUMBER OF IMAGES,NUMBER OF WITH ALT-TAG,NUMBER OF WITHOUT ALT-TAG,ALT-TAG AVERAGE LENGTH,ALT-TAG MAXIMUM LENGTH,ALT-TAG MINIMUM LENGTH,NUMBER OF ALT-TAGS THAT ARE DUPLICATED,CONTENT TYPE,DATE,HTTP/HTTPS,REDIRECT,REDIRECT TYPE,RESPONSE TIME (MS),STATUS,STATUS CODE,DEPTH,FOLDER LEVEL 1,FOLDER LEVEL 2,FOLDER LEVEL 3
http://www.asiainspection.com/regulatory-updates/June-2017/june-2017-cpsc-rule-booster-seats,https://www.asiainspection.com/regulatory-updates/June-2017/june-2017-cpsc-rule-booster-seats,93.0,None,,US CPSC Proposes Rule to Adopt Booster Seats Standard,53.0,GOOD,June-2017 Regulatory Update,27.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:17:36 GMT",HTTPS,False,NONE,291.002,OK,200.0,3.0,regulatory-updates,June-2017,
http://www.asiainspection.com/pre-shipment-inspection,https://www.asiainspection.com/pre-shipment-inspection,54.0,None,,Pre Shipment Inspection (PSI) Services & Certificates,53.0,GOOD, Pre-Shipment Inspection ,25.0,,Asia Inspection provides pre shipment inspection (PSI) services globally. Learn more about our product inspection and quality control process here.,147.0,,"pre-shipment inspection, psi inspection services, pre dispatch inspection",73.0,What is a Pre-Shipment Inspection (PSI)?,40.0,,11.0,5.0,6.0,13.2,46.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:13 GMT",HTTPS,False,NONE,744.491,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/May-2016/california-oehha-updates,https://www.asiainspection.com/regulatory-updates/May-2016/california-oehha-updates,83.0,None,,US State California OEHHA Updates Proposition 65 List,53.0,GOOD,May-2016 Regulatory Update,26.0,,"On April 22, 2016 Office of Environmental Health Hazard Assessment (OEHHA) issued an updated Proposition 65 List adding a new chemical, Styrene (Chemical Abstract Service (CAS) Registry Number: 100-42-5). Read more here.",220.0,,,0.0,NORTH AMERICA NEWS,18.0,,183.0,4.0,179.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:52 GMT",HTTPS,False,NONE,194.243,OK,200.0,3.0,regulatory-updates,May-2016,
https://www.asiainspection.com/reference-samples,https://www.asiainspection.com/reference-samples,48.0,None,,Inspection & Audit Reference Samples | AsiaInspection,53.0,GOOD, Reference Samples ,19.0,,Providing inspection and audit reference samples is free and allows our teams to see exactly what your product should look like and how it should perform. Find out where to send your reference samples and get more details here.,227.0,,,0.0,Serving China,13.0,,9.0,6.0,3.0,20.0,58.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:02 GMT",HTTPS,False,NONE,42.919,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/September-2016/europe-harmonized-standards,https://www.asiainspection.com/regulatory-updates/September-2016/europe-harmonized-standards,92.0,None,,Europe EC Implements New Harmonized Standards for LVD,53.0,GOOD,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:16:25 GMT",HTTPS,False,NONE,131.88,OK,200.0,3.0,regulatory-updates,September-2016,
http://www.asiainspection.com/regulatory-updates/September-2016/europe-amendment-toy-safety,https://www.asiainspection.com/regulatory-updates/September-2016/europe-amendment-toy-safety,92.0,None,,Europe EC Proposes Amendment to Toys Safety Directive,53.0,GOOD,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:44 GMT",HTTPS,False,NONE,41.673,OK,200.0,3.0,regulatory-updates,September-2016,
http://www.asiainspection.com/regulatory-updates/August-2017/aug2017-california-dtsc-approves-priority-product,https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-california-dtsc-approves-priority-product,111.0,None,,US State of California DTSC Approves Priority Product,53.0,GOOD,August-2017 Regulatory Update,29.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:59 GMT",HTTPS,False,NONE,989.254,OK,200.0,3.0,regulatory-updates,August-2017,
https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-california-dtsc-approves-priority-product,https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-california-dtsc-approves-priority-product,111.0,None,,US State of California DTSC Approves Priority Product,53.0,GOOD,August-2017 Regulatory Update,29.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:49 GMT",HTTPS,False,NONE,6.833,OK,200.0,3.0,regulatory-updates,August-2017,
http://www.asiainspection.com/reference-samples,https://www.asiainspection.com/reference-samples,48.0,None,,Inspection & Audit Reference Samples | AsiaInspection,53.0,GOOD, Reference Samples ,19.0,,Providing inspection and audit reference samples is free and allows our teams to see exactly what your product should look like and how it should perform. Find out where to send your reference samples and get more details here.,227.0,,,0.0,Serving China,13.0,,9.0,6.0,3.0,20.0,58.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:11 GMT",HTTPS,False,NONE,113.401,OK,200.0,1.0,,,
https://www.asiainspection.com/regulatory-updates/June-2017/june-2017-cpsc-rule-booster-seats,https://www.asiainspection.com/regulatory-updates/June-2017/june-2017-cpsc-rule-booster-seats,93.0,None,,US CPSC Proposes Rule to Adopt Booster Seats Standard,53.0,GOOD,June-2017 Regulatory Update,27.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:55 GMT",HTTPS,False,NONE,34.452,OK,200.0,3.0,regulatory-updates,June-2017,
https://www.asiainspection.com/regulatory-updates/September-2016/europe-harmonized-standards,https://www.asiainspection.com/regulatory-updates/September-2016/europe-harmonized-standards,92.0,None,,Europe EC Implements New Harmonized Standards for LVD,53.0,GOOD,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:53 GMT",HTTPS,False,NONE,161.597,OK,200.0,3.0,regulatory-updates,September-2016,
https://www.asiainspection.com/regulatory-updates/September-2016/europe-amendment-toy-safety,https://www.asiainspection.com/regulatory-updates/September-2016/europe-amendment-toy-safety,92.0,None,,Europe EC Proposes Amendment to Toys Safety Directive,53.0,GOOD,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:29 GMT",HTTPS,False,NONE,23.52,OK,200.0,3.0,regulatory-updates,September-2016,
https://www.asiainspection.com/regulatory-updates/January-2017/epa-final-rule-wood-products,https://www.asiainspection.com/regulatory-updates/January-2017/epa-final-rule-wood-products,91.0,None,,US EPA Issues Final Rule for Composite Wood Products,52.0,GOOD,January-2017 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:33 GMT",HTTPS,False,NONE,35.679,OK,200.0,3.0,regulatory-updates,January-2017,
http://www.asiainspection.com/regulatory-updates/August-2016/epa-wood-products,https://www.asiainspection.com/regulatory-updates/August-2016/epa-wood-products,79.0,None,,US EPA Issues Final Rule for Composite Wood Products,52.0,GOOD,August-2016 Regulatory Update,29.0,,"On July 27, 2016, the Environmental Protection Agency (EPA) issued final rule 40 CFR Part 770 “Formaldehyde Emission Standards for Composite Wood Products”. Read the full update here.",183.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:16:29 GMT",HTTPS,False,NONE,29.067,OK,200.0,3.0,regulatory-updates,August-2016,
https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-canada-microbead-regulations,https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-canada-microbead-regulations,98.0,None,,Canada Approved Microbeads in Toiletries Regulations,52.0,GOOD,August-2017 Regulatory Update,29.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:04 GMT",HTTPS,False,NONE,57.128,OK,200.0,3.0,regulatory-updates,August-2017,
http://www.asiainspection.com/whitepaper/supply-chains-beyond-audits,https://www.asiainspection.com/whitepaper/supply-chains-beyond-audits,69.0,None,,"Are Supply Chains Truly Ready to Go ""Beyond"" Audits?",52.0,GOOD,Complimentary White Paper,25.0,,,0.0,,,0.0,"Are Supply Chains Truly Ready to Go ""Beyond"" Audits?",52.0,,7.0,5.0,2.0,14.4,52.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:55 GMT",HTTPS,False,NONE,30.322,OK,200.0,2.0,whitepaper,,
http://www.asiainspection.com/regulatory-updates/January-2017/epa-final-rule-wood-products,https://www.asiainspection.com/regulatory-updates/January-2017/epa-final-rule-wood-products,91.0,None,,US EPA Issues Final Rule for Composite Wood Products,52.0,GOOD,January-2017 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:58 GMT",HTTPS,False,NONE,173.998,OK,200.0,3.0,regulatory-updates,January-2017,
http://www.asiainspection.com/qca-member-discount,https://www.asiainspection.com/qca-member-discount,50.0,None,,QCA 2017 Member Testing Program - AsiaInspection.com,52.0,GOOD,QCA 2017 Member Testing Program,31.0,,"As your QCA preferred laboratory partner, we continuously look for ways to add value to your membership.",104.0,,,0.0,,,,6.0,4.0,2.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:36 GMT",HTTPS,False,NONE,90.019,OK,200.0,1.0,,,
https://www.asiainspection.com/regulatory-updates/August-2016/epa-wood-products,https://www.asiainspection.com/regulatory-updates/August-2016/epa-wood-products,79.0,None,,US EPA Issues Final Rule for Composite Wood Products,52.0,GOOD,August-2016 Regulatory Update,29.0,,"On July 27, 2016, the Environmental Protection Agency (EPA) issued final rule 40 CFR Part 770 “Formaldehyde Emission Standards for Composite Wood Products”. Read the full update here.",183.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:00 GMT",HTTPS,False,NONE,995.658,OK,200.0,3.0,regulatory-updates,August-2016,
https://www.asiainspection.com/whitepaper/supply-chains-beyond-audits,https://www.asiainspection.com/whitepaper/supply-chains-beyond-audits,69.0,None,,"Are Supply Chains Truly Ready to Go ""Beyond"" Audits?",52.0,GOOD,Complimentary White Paper,25.0,,,0.0,,,0.0,"Are Supply Chains Truly Ready to Go ""Beyond"" Audits?",52.0,,7.0,5.0,2.0,14.4,52.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:04 GMT",HTTPS,False,NONE,5.451,OK,200.0,2.0,whitepaper,,
http://www.asiainspection.com/regulatory-updates/August-2017/aug2017-canada-microbead-regulations,https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-canada-microbead-regulations,98.0,None,,Canada Approved Microbeads in Toiletries Regulations,52.0,GOOD,August-2017 Regulatory Update,29.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:16:56 GMT",HTTPS,False,NONE,37.955,OK,200.0,3.0,regulatory-updates,August-2017,
http://www.asiainspection.com/regulatory-updates/February-2017/feb2017-reach-candidate-list-new-svhcs,https://www.asiainspection.com/regulatory-updates/February-2017/feb2017-reach-candidate-list-new-svhcs,102.0,None,,REACH – Candidate List Expanded to Include New SVHCs,52.0,GOOD,February-2017 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:45 GMT",HTTPS,False,NONE,9.221,OK,200.0,3.0,regulatory-updates,February-2017,
https://www.asiainspection.com/qca-member-discount,https://www.asiainspection.com/qca-member-discount,50.0,None,,QCA 2017 Member Testing Program - AsiaInspection.com,52.0,GOOD,QCA 2017 Member Testing Program,31.0,,"As your QCA preferred laboratory partner, we continuously look for ways to add value to your membership.",104.0,,,0.0,,,,6.0,4.0,2.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:10:49 GMT",HTTPS,False,NONE,52.529,OK,200.0,1.0,,,
https://www.asiainspection.com/regulatory-updates/February-2017/feb2017-reach-candidate-list-new-svhcs,https://www.asiainspection.com/regulatory-updates/February-2017/feb2017-reach-candidate-list-new-svhcs,102.0,None,,REACH – Candidate List Expanded to Include New SVHCs,52.0,GOOD,February-2017 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:50 GMT",HTTPS,False,NONE,993.831,OK,200.0,3.0,regulatory-updates,February-2017,
http://www.asiainspection.com/regulatory-updates/February-2017/feb2017-astm-toys,https://www.asiainspection.com/regulatory-updates/February-2017/feb2017-astm-toys,81.0,None,,US CPSC Adopts ASTM F963-16 Safety Standard for Toys,52.0,GOOD,February-2017 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:16:16 GMT",HTTPS,False,NONE,193.154,OK,200.0,3.0,regulatory-updates,February-2017,
https://www.asiainspection.com/regulatory-updates/February-2017/feb2017-astm-toys,https://www.asiainspection.com/regulatory-updates/February-2017/feb2017-astm-toys,81.0,None,,US CPSC Adopts ASTM F963-16 Safety Standard for Toys,52.0,GOOD,February-2017 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:17 GMT",HTTPS,False,NONE,24.095,OK,200.0,3.0,regulatory-updates,February-2017,
https://www.asiainspection.com/regulatory-updates/November-2016/cpsc-phthalate-exposure-assessment-report,https://www.asiainspection.com/regulatory-updates/November-2016/cpsc-phthalate-exposure-assessment-report,105.0,None,,US CPSC Issues Phthalate Exposure Assessment Report,51.0,GOOD,November-2016 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:24 GMT",HTTPS,False,NONE,196.908,OK,200.0,3.0,regulatory-updates,November-2016,
https://www.asiainspection.com/regulatory-updates/July-2016/obama-signs-reform-bill,https://www.asiainspection.com/regulatory-updates/July-2016/obama-signs-reform-bill,83.0,None,,President Obama Signs and Approves TSCA Reform Bill,51.0,GOOD,July-2016 Regulatory Update,27.0,,"On June 22, 2016, the Toxic Substances Control Act (TSCA) reform bill H.R. 2576 was signed by President Obama and entered into force. Read the full regulatory update here.",171.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:48 GMT",HTTPS,False,NONE,117.398,OK,200.0,3.0,regulatory-updates,July-2016,
http://www.asiainspection.com/whitepaper/speed-to-market-and-consumer-safety,https://www.asiainspection.com/whitepaper/speed-to-market-and-consumer-safety,77.0,None,,What Does Speed to Market Mean for Consumer Safety?,51.0,GOOD,Complimentary White Paper,25.0,,Learn how hasty decisions made during product development impact consumer safety in this whitepaper about speed to market from AsiaInspection.,142.0,,"Consumer Safety, Product Development, Quality Assurance",55.0,In the Fast Lane: What Does Speed to Market Mean for Consumer Safety?,69.0,,7.0,5.0,2.0,17.8,69.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:58 GMT",HTTPS,False,NONE,3.298,OK,200.0,2.0,whitepaper,,
https://www.asiainspection.com/regulatory-updates/September-2016/singapore-rohs-eee-products,https://www.asiainspection.com/regulatory-updates/September-2016/singapore-rohs-eee-products,92.0,None,,Singapore Approves RoHS Regulation for EEE Products,51.0,GOOD,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:50 GMT",HTTPS,False,NONE,121.129,OK,200.0,3.0,regulatory-updates,September-2016,
http://www.asiainspection.com/corporate-values,https://www.asiainspection.com/corporate-values,47.0,None,,AsiaInspection - Company Values & Corporate Culture,51.0,GOOD, Our Company Values,19.0,,AsiaInspection promotes a corporate culture based on 8 values. Find our company values and learn more about AsiaInspection here.,128.0,,,0.0,,,,8.0,5.0,3.0,11.0,35.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:28 GMT",HTTPS,False,NONE,975.349,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/September-2016/singapore-rohs-eee-products,https://www.asiainspection.com/regulatory-updates/September-2016/singapore-rohs-eee-products,92.0,None,,Singapore Approves RoHS Regulation for EEE Products,51.0,GOOD,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:43 GMT",HTTPS,False,NONE,90.172,OK,200.0,3.0,regulatory-updates,September-2016,
http://www.asiainspection.com/regulatory-updates/July-2016/obama-signs-reform-bill,https://www.asiainspection.com/regulatory-updates/July-2016/obama-signs-reform-bill,83.0,None,,President Obama Signs and Approves TSCA Reform Bill,51.0,GOOD,July-2016 Regulatory Update,27.0,,"On June 22, 2016, the Toxic Substances Control Act (TSCA) reform bill H.R. 2576 was signed by President Obama and entered into force. Read the full regulatory update here.",171.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:46 GMT",HTTPS,False,NONE,230.858,OK,200.0,3.0,regulatory-updates,July-2016,
https://www.asiainspection.com/regulatory-updates/July-2017/july2017-reach-candidate-list-expanded-svhc,https://www.asiainspection.com/regulatory-updates/July-2017/july2017-reach-candidate-list-expanded-svhc,103.0,None,,REACH – Candidate List Expanded to Include New SVHC,51.0,GOOD,July-2017 Regulatory Update,27.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:53 GMT",HTTPS,False,NONE,39.975,OK,200.0,3.0,regulatory-updates,July-2017,
https://www.asiainspection.com/quality-control-coverage,https://www.asiainspection.com/quality-control-coverage,55.0,None,,Worldwide Quality Control Coverage | AsiaInspection,51.0,GOOD,Service Coverage,16.0,,"AsiaInspection provides inspections, audits and laboratory testing in countries around the world. View a map of our service areas and full list of countries we work in.",168.0,,,0.0,The Americas,12.0,,8.0,5.0,3.0,14.2,51.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:10:50 GMT",HTTPS,False,NONE,27.636,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/March-2016/denmark-restricts-soothers,https://www.asiainspection.com/regulatory-updates/March-2016/denmark-restricts-soothers,87.0,None,,Denmark Restricts N-nitrosamines in Soother & Teats,51.0,GOOD,March-2016 Regulatory Update,28.0,,"On January 15, 2016, a new regulation, Denmark Order No. 5 of 01.05.2016, restricting N-nitrosamines and establishing labeling requirements for soother and teats entered into force. The previous Order having same subject was repealed by the Environmental Protection Agency of Denmark.",284.0,,,0.0,NORTH AMERICA NEWS,18.0,,6.0,4.0,2.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:05 GMT",HTTPS,False,NONE,545.202,OK,200.0,3.0,regulatory-updates,March-2016,
http://www.asiainspection.com/quality-control-coverage,https://www.asiainspection.com/quality-control-coverage,55.0,None,,Worldwide Quality Control Coverage | AsiaInspection,51.0,GOOD,Service Coverage,16.0,,"AsiaInspection provides inspections, audits and laboratory testing in countries around the world. View a map of our service areas and full list of countries we work in.",168.0,,,0.0,The Americas,12.0,,8.0,5.0,3.0,14.2,51.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:24 GMT",HTTPS,False,NONE,21.75,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/July-2017/july2017-reach-candidate-list-expanded-svhc,https://www.asiainspection.com/regulatory-updates/July-2017/july2017-reach-candidate-list-expanded-svhc,103.0,None,,REACH – Candidate List Expanded to Include New SVHC,51.0,GOOD,July-2017 Regulatory Update,27.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:53 GMT",HTTPS,False,NONE,21.698,OK,200.0,3.0,regulatory-updates,July-2017,
https://www.asiainspection.com/regulatory-updates/March-2016/denmark-restricts-soothers,https://www.asiainspection.com/regulatory-updates/March-2016/denmark-restricts-soothers,87.0,None,,Denmark Restricts N-nitrosamines in Soother & Teats,51.0,GOOD,March-2016 Regulatory Update,28.0,,"On January 15, 2016, a new regulation, Denmark Order No. 5 of 01.05.2016, restricting N-nitrosamines and establishing labeling requirements for soother and teats entered into force. The previous Order having same subject was repealed by the Environmental Protection Agency of Denmark.",284.0,,,0.0,NORTH AMERICA NEWS,18.0,,6.0,4.0,2.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:24 GMT",HTTPS,False,NONE,229.169,OK,200.0,3.0,regulatory-updates,March-2016,
https://www.asiainspection.com/corporate-values,https://www.asiainspection.com/corporate-values,47.0,None,,AsiaInspection - Company Values & Corporate Culture,51.0,GOOD, Our Company Values,19.0,,AsiaInspection promotes a corporate culture based on 8 values. Find our company values and learn more about AsiaInspection here.,128.0,,,0.0,,,,8.0,5.0,3.0,11.0,35.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:10:41 GMT",HTTPS,False,NONE,127.846,OK,200.0,1.0,,,
https://www.asiainspection.com/whitepaper/speed-to-market-and-consumer-safety,https://www.asiainspection.com/whitepaper/speed-to-market-and-consumer-safety,77.0,None,,What Does Speed to Market Mean for Consumer Safety?,51.0,GOOD,Complimentary White Paper,25.0,,Learn how hasty decisions made during product development impact consumer safety in this whitepaper about speed to market from AsiaInspection.,142.0,,"Consumer Safety, Product Development, Quality Assurance",55.0,In the Fast Lane: What Does Speed to Market Mean for Consumer Safety?,69.0,,7.0,5.0,2.0,17.8,69.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:03 GMT",HTTPS,False,NONE,85.769,OK,200.0,2.0,whitepaper,,
http://www.asiainspection.com/regulatory-updates/November-2016/cpsc-phthalate-exposure-assessment-report,https://www.asiainspection.com/regulatory-updates/November-2016/cpsc-phthalate-exposure-assessment-report,105.0,None,,US CPSC Issues Phthalate Exposure Assessment Report,51.0,GOOD,November-2016 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:18:23 GMT",HTTPS,False,NONE,25.938,OK,200.0,3.0,regulatory-updates,November-2016,
http://www.asiainspection.com/samplereports,https://www.asiainspection.com/samplereports,44.0,None,,Inspection & Audit Sample Reports | AsiaInspection,50.0,GOOD,Sample Reports,14.0,,Our detailed reports empower you to make informed decisions that help you secure your supply chain. Review sample reports from inspections and audits here.,155.0,,,0.0,,,,7.0,4.0,3.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:42 GMT",HTTPS,False,NONE,35.959,OK,200.0,1.0,,,
https://www.asiainspection.com/regulatory-updates/January-2017/epa-chemicals-for-tsca-review,https://www.asiainspection.com/regulatory-updates/January-2017/epa-chemicals-for-tsca-review,92.0,None,,US EPA Proposes First 10 Chemicals for TSCA Review,50.0,GOOD,January-2017 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:36 GMT",HTTPS,False,NONE,14.443,OK,200.0,3.0,regulatory-updates,January-2017,
http://www.asiainspection.com/regulatory-updates/January-2017/epa-chemicals-for-tsca-review,https://www.asiainspection.com/regulatory-updates/January-2017/epa-chemicals-for-tsca-review,92.0,None,,US EPA Proposes First 10 Chemicals for TSCA Review,50.0,GOOD,January-2017 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:41 GMT",HTTPS,False,NONE,75.712,OK,200.0,3.0,regulatory-updates,January-2017,
https://www.asiainspection.com/samplereports,https://www.asiainspection.com/samplereports,44.0,None,,Inspection & Audit Sample Reports | AsiaInspection,50.0,GOOD,Sample Reports,14.0,,Our detailed reports empower you to make informed decisions that help you secure your supply chain. Review sample reports from inspections and audits here.,155.0,,,0.0,,,,7.0,4.0,3.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:10:28 GMT",HTTPS,False,NONE,49.94,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/September-2016/philippines-toy-labeling,https://www.asiainspection.com/regulatory-updates/September-2016/philippines-toy-labeling,89.0,None,,Philippines Proposes New Toys Labeling Requirement,50.0,GOOD,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:17:22 GMT",HTTPS,False,NONE,486.874,OK,200.0,3.0,regulatory-updates,September-2016,
